color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,roi,profit,is_profitable,budget_category,main_genre,rating_category
Color,Uwe Boll,1.0,-0.6976264856723491,1,1.0,Darren Shahlavi,1.0,1.0,Horror|Sci-Fi,Catherine Lough Haggquist,alone in the dark,1,1,Karin Konoval,artifact|creature|darkness|demon|museum,http://www.imdb.com/title/tt0369226/?ref_=fn_tt_tt_1,1.0,English,Canada,R,0.2222203382670415,,1,0.0909090909090908,2.35,1000,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Todd Graff,0.0,0.3603185465903487,1,1.0,Charlie Saxton,1.0,1.0,Comedy|Drama|Family|Music|Romance,Scott Porter,bandslam,1,1,Ryan Donowho,battle of the bands|high school|rock 'n' roll|school|teenager,http://www.imdb.com/title/tt0976222/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.2222203382670415,,1,0.6233766233766234,2.35,1000,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Jonathan Glazer,1.0,-0.3242341213443381,1,1.0,Anne Heche,1.0,1.0,Drama|Mystery|Romance|Thriller,Cameron Bright,birth,1,1,Danny Huston,birthday|boy|dead husband|death|widow,http://www.imdb.com/title/tt0337876/?ref_=fn_tt_tt_1,1.0,English,USA,R,0.2222203382670415,,1,0.5844155844155844,1.85,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,J.C. Chandor,3.0,1.231567396689041,1,1.0,Ashley Williams,1.0,1.0,Action|Crime|Drama|Thriller,David Oyelowo,a most violent year,1,1,Albert Brooks,american dream|immigrant|new york city|oil|violence,http://www.imdb.com/title/tt2937898/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.2222203382670415,,1,0.7012987012987012,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Paul Gross,0.0,0.5470147287543542,1,1.0,Michael Greyeyes,1.0,,Drama|History|Romance|War,Landon Liboiron,passchendaele,1,1,Caroline Dhavernas,battle|canadian armed forces|canadian soldier|directed by star|veteran,http://www.imdb.com/title/tt1092082/?ref_=fn_tt_tt_1,0.0,English,Canada,R,0.2222203382670415,,1,0.6363636363636364,2.35,971,,,False,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Marc Abraham,0.0,0.85817503236103,1,1.0,Bill Lake,1.0,1.0,Biography|Drama,Dylan Authors,flash of genius,1,1,Victoria Learn,flash of genius|genius|intellectual property|professor|university,http://www.imdb.com/title/tt1054588/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.2222203382670415,,1,0.7012987012987012,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Biography,Muy Mala (0-4)
Black and White,Todd Haynes,1.0,1.8538880039023928,1,1.0,Heath Ledger,1.0,1.0,Biography|Drama|Music,Christian Bale,i'm not there.,1,1,Tyrone Benskin,1960s|actor|horseback riding|reporter|riding the rails,http://www.imdb.com/title/tt0368794/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.2222203382670415,,1,0.7012987012987012,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Biography,Muy Mala (0-4)
Color,Mabrouk El Mechri,0.0,-0.7598585463936843,1,1.0,Bruce Willis,1.0,1.0,Action|Thriller,Henry Cavill,the cold light of day,1,1,Óscar Jaenada,driving a car down stairs|duct tape gag|held captive|murder of a police officer|sailing,http://www.imdb.com/title/tt1366365/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.2222203382670415,,1,0.4285714285714286,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Rian Johnson,1.0,0.5470147287543542,0,1.0,Maximilian Schell,1.0,1.0,Adventure|Comedy|Drama|Romance,Zachary Gordon,the brothers bloom,1,1,Nora Zehetner,con man|eccentric|heiress|love|revenge,http://www.imdb.com/title/tt0844286/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.2222203382670415,,1,0.6883116883116883,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Adventure,Muy Mala (0-4)
Color,Charlie Kaufman,2.0,1.169335335967706,0,1.0,Jennifer Jason Leigh,1.0,1.0,Comedy|Drama|Romance,Philip Seymour Hoffman,"synecdoche, new york",1,1,Samantha Morton,actress|director|play|theatre director|warehouse,http://www.imdb.com/title/tt0383028/?ref_=fn_tt_tt_1,1.0,English,USA,R,0.2333314762917981,,1,0.7662337662337662,2.35,13000,328.57483949119097,0.7666685237082019,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Black and White,Jean-Paul Rappeneau,0.0,0.5470147287543542,1,1.0,Peter Coyote,1.0,1.0,Comedy|Drama|Mystery|Romance|Thriller|War,Isabelle Adjani,bon voyage,1,1,Virginie Ledoyen,actress|bordeaux|german|heavy water|nazi,http://www.imdb.com/title/tt0310778/?ref_=fn_tt_tt_1,0.0,French,France,PG-13,0.2222203382670415,,1,0.6883116883116883,2.35,235,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Nancy Walker,0.0,1.169335335967706,1,1.0,Randy Jones,1.0,1.0,Biography|Comedy|Musical,Steve Guttenberg,can't stop the music,1,1,Caitlyn Jenner,male frontal nudity|male full frontal nudity|male nudity|male rear nudity|new york city,http://www.imdb.com/title/tt0080492/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.2222203382670415,,1,0.3766233766233766,2.35,1000,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Biography,Muy Mala (0-4)
Color,John Hillcoat,1.0,-0.0753058784589974,1,1.0,Noah Taylor,1.0,1.0,Crime|Drama|Western,Ray Winstone,the proposition,1,1,Danny Huston,aborigine|foreboding|gang|hideout|outlaw,http://www.imdb.com/title/tt0421238/?ref_=fn_tt_tt_1,0.0,English,Australia,R,0.0222198538214237,,1,0.7532467532467533,2.35,0,4400.479652282099,0.9777801461785763,True,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Angelo Pizzo,0.0,0.7959429716396949,1,1.0,Finn Wittrock,1.0,1.0,Biography|Drama|Sport,Donny Boaz,courage,1,1,Brent Anderson,coach|football|football movie|football team|high school sweethearts,http://www.imdb.com/title/tt3719896/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.2222203382670415,,1,0.7012987012987012,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Biography,Muy Mala (0-4)
Color,Richard Benjamin,0.0,-1.5688753357710414,1,1.0,Jane Krakowski,1.0,1.0,Comedy|Music,Damon Wayans,marci x,1,1,Paula Garcés,female protagonist|hip hop|jewish american princess|rapper|record label,http://www.imdb.com/title/tt0266747/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.2222203382670415,,1,0.1558441558441558,1.85,241,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Kurt Wimmer,1.0,0.111390303705008,1,1.0,Emily Watson,1.0,1.0,Action|Drama|Sci-Fi|Thriller,Christian Bale,equilibrium,1,1,Sean Pertwee,cleric|dystopia|fascist|law|neo noir,http://www.imdb.com/title/tt0238380/?ref_=fn_tt_tt_1,4.0,English,USA,R,0.2222203382670415,,1,0.7662337662337662,2.35,20000,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Roger Spottiswoode,0.0,1.231567396689041,1,1.0,Guang Li,1.0,1.0,Drama|War,Radha Mitchell,the children of huang shi,1,1,Matthew Walker,british|communist|journalist|nurse|orphan,http://www.imdb.com/title/tt0889588/?ref_=fn_tt_tt_1,0.0,English,Australia,R,0.4444430987621725,,1,0.7142857142857142,2.35,1000,125.00068125371288,0.5555569012378275,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,James Gray,0.0,0.6092467894756893,1,1.0,Ellen Burstyn,1.0,1.0,Crime|Drama|Romance|Thriller,Charlize Theron,the yards,1,1,Faye Dunaway,best friend|corruption|fall to death|female nudity|friend,http://www.imdb.com/title/tt0138946/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.2666648903660678,,1,0.6233766233766234,2.35,401,275.0024979393563,0.7333351096339322,True,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Matthew Diamond,0.0,-1.07101885000036,1,1.0,Garrett Clayton,1.0,1.0,Adventure|Family|Fantasy|Musical,Chazz Palminteri,the oogieloves in the big balloon adventure,1,1,Toni Braxton,balloon|birthday|box office flop|critically bashed,http://www.imdb.com/title/tt1520498/?ref_=fn_tt_tt_1,0.0,English,USA,G,0.2222203382670415,,1,0.6623376623376623,,831,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Adventure,Muy Mala (0-4)
Color,Angelina Jolie Pitt,1.0,1.0448712145250354,1,1.0,Angelina Jolie Pitt,1.0,1.0,Drama|Romance,Brad Pitt,by the sea,1,1,Melvil Poupaud,cheating wife|cigarette smoking|male in shower|male nudity|male rear nudity,http://www.imdb.com/title/tt3707106/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.111108958019476,,1,0.4805194805194804,2.35,0,800.0174403802012,0.888891041980524,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,David Anspaugh,-1.0,-0.2620020606230029,1,1.0,Costas Mandylor,1.0,1.0,Drama|History|Sport,Gerard Butler,the game of their lives,1,1,Jimmy Jean-Louis,1950s|brazil|soccer|soccer movie|world cup,http://www.imdb.com/title/tt0354595/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.2222203382670415,,1,0.5974025974025974,2.35,445,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Kevin Reynolds,-1.0,0.111390303705008,1,1.0,Jason Scott Lee,1.0,1.0,Action|Adventure|Drama|History|Romance,Esai Morales,rapa nui,1,1,Sandrine Holt,easter island|location in title|statue|topless female nudity|two word title,http://www.imdb.com/title/tt0110944/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.2222203382670415,,1,0.6233766233766234,2.35,399,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Kevin Munroe,1.0,0.111390303705008,1,1.0,Laura Spencer,1.0,1.0,Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller,Marco St. John,dylan dog: dead of night,1,1,Anita Briem,close up of eyes|monster|quirkiness|supernatural|vomiting,http://www.imdb.com/title/tt1013860/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.2222203382670415,,1,0.4545454545454545,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Daniel Algrant,0.0,-0.3242341213443381,1,1.0,Richard Schiff,1.0,1.0,Crime|Drama|Mystery,Al Pacino,people i know,1,1,Mark Webber,actor|client|new york|protection|scandal,http://www.imdb.com/title/tt0274711/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.2444426143165546,,1,0.5064935064935064,1.85,217,309.09397193117655,0.7555573856834454,True,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Julie Taymor,0.0,0.2980864858690135,1,1.0,Reeve Carney,1.0,1.0,Comedy|Drama|Fantasy|Romance,Djimon Hounsou,the tempest,1,1,Tom Conti,banishment|sorcery|spirit|staff|storm at sea,http://www.imdb.com/title/tt1274300/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.2222203382670415,,1,0.4935064935064935,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Daniel Lee,0.0,-0.1997699999016678,1,1.0,Sammo Kam-Bo Hung,1.0,,Action|Drama|History|War,Andy Lau,three kingdoms: resurrection of the dragon,1,1,Andy On,art of war|china|civil war|female warrior|musician,http://www.imdb.com/title/tt0882978/?ref_=fn_tt_tt_1,0.0,Mandarin,China,R,0.2777760283908243,,1,0.5974025974025974,2.35,314,,,False,Micro (<$1M),Action,Muy Mala (0-4)
Color,Mike Barker,0.0,-0.4486982427870085,1,1.0,Nicholas Lea,1.0,,Crime|Drama|Thriller,Gerard Butler,shattered,1,1,Callum Rennie,daughter|gun|nanny|sociopath|suburb,http://www.imdb.com/title/tt0489664/?ref_=fn_tt_tt_1,0.0,English,UK,R,0.2222203382670415,,1,0.6623376623376623,2.35,0,,,False,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Wayne Thornley,0.0,-1.382179153607036,0,1.0,Phil LaMarr,1.0,,Adventure|Animation|Comedy|Family,Leonard Nimoy,zambezia,1,1,Noureen DeWulf,bird|city name in title|falcon|one word title|place name in title,http://www.imdb.com/title/tt1488181/?ref_=fn_tt_tt_1,0.0,English,South Africa,G,0.2222203382670415,,1,0.5454545454545454,1.78,1000,,,False,Micro (<$1M),Adventure,Muy Mala (0-4)
Color,Tom Walsh,-1.0,-0.4486982427870085,1,1.0,Maggie Wheeler,1.0,,Animation,Joey D. Vieira,dwegons and leprechauns,1,1,Jacqueline Lovell,dwegons,http://www.imdb.com/title/tt1134666/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.2222203382670415,,1,0.4155844155844155,,70,,,False,Micro (<$1M),Animation,Muy Mala (0-4)
Color,Jonathan Jakubowicz,,-0.0130738177376623,1,1.0,Jurnee Smollett-Bell,1.0,,Action|Biography|Drama|Sport,Robert De Niro,hands of stone,1,1,Edgar Ramírez,boxer|boxing|three word title,http://www.imdb.com/title/tt1781827/?ref_=fn_tt_tt_1,0.0,English,Panama,R,0.2222203382670415,,1,0.7272727272727273,,0,,,False,Micro (<$1M),Action,Muy Mala (0-4)
Color,James McTeigue,0.0,-0.5731623642296788,1,1.0,Roger Rees,1.0,,Action|Crime|Thriller,Milla Jovovich,survivor,1,1,Robert Forster,cigarette lighter|death|fire|on the run|terrorist,http://www.imdb.com/title/tt3247714/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.2222203382670415,,1,0.5194805194805194,2.35,0,,,False,Micro (<$1M),Action,Muy Mala (0-4)
Color,Scott Walker,0.0,-0.0130738177376623,1,1.0,Radha Mitchell,1.0,,Crime|Drama|Mystery|Thriller,Nicolas Cage,the frozen ground,1,1,Jodi Lyn O'Keefe,anchorage alaska|based on true story|pole dancer|serial killer|strip club,http://www.imdb.com/title/tt2005374/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.3024427548057838,,1,0.6233766233766234,2.35,11000,,,False,Micro (<$1M),Crime,Muy Mala (0-4)
Color,John Curran,1.0,1.231567396689041,1,1.0,Sally Hawkins,1.0,1.0,Drama|Romance,Toby Jones,the painted veil,1,1,Alan David,china|cholera|epidemic|love|marriage,http://www.imdb.com/title/tt0446755/?ref_=fn_tt_tt_1,0.0,Mandarin,China,PG-13,0.2155536554521876,,1,0.7662337662337662,2.35,0,363.92161520165547,0.7844463445478124,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Jake Kasdan,2.0,-0.5109303035083437,1,1.0,John Michael Higgins,1.0,1.0,Comedy,Justin Timberlake,bad teacher,1,1,Phyllis Smith,boob job|breast enlargement|breast surgery|cheating on a test|ejaculation,http://www.imdb.com/title/tt1284575/?ref_=fn_tt_tt_1,1.0,English,USA,R,0.2222203382670415,,1,0.5324675324675324,1.85,16000,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Harold Becker,0.0,0.484782668033019,1,1.0,Michael O'Neill,1.0,1.0,Crime|Drama|Mystery|Thriller,Al Pacino,sea of love,1,1,Ellen Barkin,detective|love|single|suspect|title from song,http://www.imdb.com/title/tt0098273/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.211109200242285,,1,0.6753246753246752,1.85,0,373.6884981101363,0.788890799757715,True,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Mark Rosman,0.0,-0.635394424951014,1,1.0,Lin Shaye,1.0,1.0,Comedy|Family|Romance,Dan Byrd,a cinderella story,1,1,Julie Gonzalo,cinderella story|correspondence|evil step mother|female protagonist|teenage girl,http://www.imdb.com/title/tt0356470/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.2222203382670415,,1,0.5584415584415584,1.85,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Wes Craven,2.0,-0.1375379391803326,0,1.0,W. Earl Brown,1.0,1.0,Horror|Mystery,David Arquette,scream,1,1,Roger Jackson,mask|mystery killer|slasher|teenage girl|telephone,http://www.imdb.com/title/tt0117571/?ref_=fn_tt_tt_1,3.0,English,USA,R,0.1666646481432588,,1,0.7272727272727273,2.35,11000,500.00726677227726,0.8333353518567412,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Steve Beck,1.0,-0.8843226678363546,1,1.0,Embeth Davidtz,1.0,1.0,Horror,Shannon Elizabeth,thir13en ghosts,1,1,F. Murray Abraham,collector|ghost|ghost hunter|glass house|machine,http://www.imdb.com/title/tt0245674/?ref_=fn_tt_tt_1,1.0,English,USA,R,0.2222203382670415,,1,0.5064935064935064,1.33,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Stanley Kubrick,2.0,2.5384406718370798,0,1.0,Shelley Duvall,1.0,,Drama|Horror,Scatman Crothers,the shining,1,1,Joe Turkel,breaking down a door|haunted hotel|identical twins|labyrinth|twin sisters,http://www.imdb.com/title/tt0081505/?ref_=fn_tt_tt_1,4.0,English,USA,R,0.211109200242285,,1,0.8831168831168831,1.37,37000,,,False,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Robert Zemeckis,1.0,0.6714788501970245,0,1.0,Thomas F. Wilson,1.0,1.0,Adventure|Comedy|Sci-Fi,Lea Thompson,back to the future,1,1,J.J. Cohen,clock tower|delorean|future|time travel|time travel comedy,http://www.imdb.com/title/tt0088763/?ref_=fn_tt_tt_1,2.0,English,USA,PG,0.211109200242285,,1,0.896103896103896,1.18,39000,373.6884981101363,0.788890799757715,True,Micro (<$1M),Adventure,Muy Mala (0-4)
Color,William Malone,1.0,-0.7598585463936843,1,1.0,Peter Gallagher,1.0,1.0,Horror|Mystery|Thriller,Jeffrey Combs,house on haunted hill,1,1,Bridgette Wilson-Sampras,billionaire|corpse|eccentric|haunted hospital|haunted house,http://www.imdb.com/title/tt0185371/?ref_=fn_tt_tt_1,2.0,English,USA,R,0.211109200242285,,1,0.5194805194805194,1.37,0,373.6884981101363,0.788890799757715,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Tyler Perry,0.0,0.484782668033019,0,1.0,Mary J. Blige,1.0,1.0,Comedy|Drama,Eric Mendenhall,i can do bad all by myself,1,1,Hope Olaide Wilson,aunt|immigrant|looting|love|nightclub singer,http://www.imdb.com/title/tt1385912/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.1444423720937457,,1,0.3246753246753247,1.85,1000,592.3176250186351,0.8555576279062543,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Rob Hawk,-1.0,-0.94655472855769,1,1.0,Erin O'Brien,1.0,,Action|Drama,Kari J. Kramer,fight valley,1,1,Cabrina Collesides,,http://www.imdb.com/title/tt4280822/?ref_=fn_tt_tt_1,0.0,English,USA,,0.2999983044403374,,1,0.4415584415584416,,1000,,,False,Micro (<$1M),Action,Muy Mala (0-4)
Color,Josh Gordon,1.0,-0.2620020606230029,1,1.0,Scott Elrod,1.0,1.0,Comedy|Drama|Romance,Caroline Dhavernas,the switch,1,1,Kelli Barrett,artificial insemination|best friend|new york city|sperm|sperm donor,http://www.imdb.com/title/tt0889573/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.211109200242285,,1,0.5844155844155844,2.35,0,373.6884981101363,0.788890799757715,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Shawn Levy,0.0,-0.635394424951014,1,1.0,David Agranov,1.0,1.0,Comedy|Romance,Taran Killam,just married,1,1,David Moscow,fall|honeymoon|love|marriage|newlywed,http://www.imdb.com/title/tt0305711/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.1999980622175284,,1,0.4935064935064935,1.85,0,400.004844503117,0.8000019377824716,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Britt Allcroft,0.0,-1.2577150321643655,1,1.0,Colm Feore,1.0,1.0,Adventure|Comedy|Drama|Family|Fantasy,Mara Wilson,thomas and the magic railroad,1,1,Peter Fonda,locomotive|magic|mountain|railroad|steam locomotive,http://www.imdb.com/title/tt0205461/?ref_=fn_tt_tt_1,0.0,English,UK,G,0.211109200242285,,1,0.2597402597402597,1.85,663,373.6884981101363,0.788890799757715,True,Micro (<$1M),Adventure,Muy Mala (0-4)
Color,Breck Eisner,2.0,-0.2620020606230029,1,1.0,Glenn Morshower,1.0,1.0,Horror|Thriller,Radha Mitchell,the crazies,1,1,John Aylward,deputy|iowa|rural setting|sheriff|survival,http://www.imdb.com/title/tt0455407/?ref_=fn_tt_tt_1,1.0,English,USA,R,0.2222203382670415,,1,0.6363636363636364,2.35,0,350.0038150415842,0.7777796617329585,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Hayao Miyazaki,2.0,1.231567396689041,1,1.0,Ryûnosuke Kamiki,1.0,1.0,Adventure|Animation|Family|Fantasy,Bunta Sugawara,spirited away,1,1,Miyu Irino,anime|bathhouse|pig|spirit|work,http://www.imdb.com/title/tt0245429/?ref_=fn_tt_tt_1,3.0,Japanese,Japan,PG,0.211109200242285,,1,0.9090909090909092,1.85,28000,373.6884981101363,0.788890799757715,True,Micro (<$1M),Adventure,Muy Mala (0-4)
Color,Roger Donaldson,0.0,1.6671918217383872,1,1.0,Anthony Hopkins,1.0,1.0,Action|Adventure|Drama|History|Romance,Liam Neeson,the bounty,1,1,Laurence Olivier,lieutenant|lifeboat|mutiny|sailing ship|ship,http://www.imdb.com/title/tt0086993/?ref_=fn_tt_tt_1,0.0,English,UK,PG,0.2777760283908243,,1,0.7012987012987012,2.35,1000,260.00226721977015,0.7222239716091756,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Brian Percival,2.0,1.604959761017052,1,1.0,Sophie Nélisse,1.0,1.0,Drama|War,Emily Watson,the book thief,1,1,Roger Allam,basement|book|girl|library|track,http://www.imdb.com/title/tt0816442/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.211109200242285,,1,0.7792207792207791,2.35,53000,373.6884981101363,0.788890799757715,True,Micro (<$1M),Drama,Muy Mala (0-4)
Color,Sean Anders,0.0,1.4804956395743816,1,1.0,Michael Cudlitz,1.0,1.0,Adventure|Comedy|Romance,Katrina Bowden,sex drive,1,1,Alice Greczyn,amish|friend|friendship|high school|virgin,http://www.imdb.com/title/tt1135985/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.211109200242285,,1,0.6363636363636364,1.85,0,373.6884981101363,0.788890799757715,True,Micro (<$1M),Adventure,Muy Mala (0-4)
Color,Anand Tucker,1.0,-0.3242341213443381,1,1.0,Kaitlin Olson,1.0,1.0,Comedy|Romance,Adam Scott,leap year,1,1,Dominique McElligott,ireland|irish|journey|tradition|travel,http://www.imdb.com/title/tt1216492/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.211109200242285,,1,0.6233766233766234,2.35,13000,373.6884981101363,0.788890799757715,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Michael Dowse,1.0,-0.5109303035083437,1,1.0,Michael Biehn,1.0,1.0,Comedy|Drama|Romance,Topher Grace,take me home tonight,1,1,Dan Fogler,friend|night|party|sex scene|sister,http://www.imdb.com/title/tt0810922/?ref_=fn_tt_tt_1,0.0,English,USA,R,0.2555537523413112,,1,0.6103896103896104,2.35,0,291.3071089108584,0.7444462476586888,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Emile Ardolino,-1.0,-0.8220906071150195,1,0.0,Kyra Nichols,1.0,1.0,Family|Fantasy|Music,Darci Kistler,the nutcracker,1,1,Margaret Tracey,christmas|lifting female in air|lifting male in air|lifting someone into the air|little girl,http://www.imdb.com/title/tt0107719/?ref_=fn_tt_tt_1,0.0,English,USA,G,0.211109200242285,,0,0.5324675324675324,1.85,238,373.6884981101363,0.788890799757715,True,Micro (<$1M),Family,Muy Mala (0-4)
Color,Robert Altman,0.0,0.6714788501970245,1,1.0,Jennifer Jason Leigh,1.0,1.0,Crime|Drama|Music|Thriller,Steve Buscemi,kansas city,1,1,Miranda Richardson,1930s|election|female frontal nudity|kansas city|politician,http://www.imdb.com/title/tt0116745/?ref_=fn_tt_tt_1,0.0,English,France,R,0.211109200242285,,1,0.6103896103896104,1.85,228,373.6884981101363,0.788890799757715,True,Micro (<$1M),Crime,Muy Mala (0-4)
Color,Spike Jonze,2.0,-1.5066432750497063,0,1.0,Meryl Streep,1.0,1.0,Comedy|Drama,Nicolas Cage,adaptation.,1,1,Roger Willie,book|orchid|screenwriter|thief|twin,http://www.imdb.com/title/tt0268126/?ref_=fn_tt_tt_1,2.0,English,USA,R,0.211109200242285,,1,0.7922077922077921,1.85,0,373.6884981101363,0.788890799757715,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Black and White,George A. Romero,2.0,-0.5109303035083437,0,1.0,Shawn Roberts,1.0,1.0,Horror,Tony Nappo,land of the dead,1,1,Pedro Miguel Arce,apocalypse|mercenary|skyscraper|urban setting|zombie apocalypse,http://www.imdb.com/title/tt0418819/?ref_=fn_tt_tt_1,2.0,English,Canada,R,0.1666646481432588,,1,0.5974025974025974,2.35,0,500.00726677227726,0.8333353518567412,True,Micro (<$1M),Horror,Muy Mala (0-4)
Color,Ricky Gervais,1.0,-0.3242341213443381,0,1.0,Tina Fey,1.0,1.0,Comedy|Fantasy|Romance,Jennifer Garner,the invention of lying,1,1,Martin Starr,genetics|heaven|lie|screenwriter|truth,http://www.imdb.com/title/tt1058017/?ref_=fn_tt_tt_1,1.0,English,USA,PG-13,0.2055536312299067,,1,0.6233766233766234,1.85,13000,386.49104081334593,0.7944463687700933,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Nicholas Stoller,3.0,-0.5109303035083437,1,1.0,Carla Gallo,1.0,1.0,Comedy,Craig Roberts,neighbors,1,1,Ike Barinholtz,broken leg|friendship|jewish|topless female nudity|urination,http://www.imdb.com/title/tt2004420/?ref_=fn_tt_tt_1,1.0,English,USA,R,0.1999980622175284,,1,0.6233766233766234,2.35,21000,400.004844503117,0.8000019377824716,True,Micro (<$1M),Comedy,Muy Mala (0-4)
Color,Chuck Russell,0.0,0.5470147287543542,1,1.0,Amy Yasbeck,1.0,1.0,Action|Comedy|Crime|Fantasy,Peter Greene,the mask,1,1,Reg E. Cathey,bank|bank clerk|gangster|loki|mask,http://www.imdb.com/title/tt0110475/?ref_=fn_tt_tt_1,0.0,English,USA,PG-13,0.1999980622175284,,1,0.6883116883116883,1.85,0,400.004844503117,0.8000019377824716,True,Micro (<$1M),Action,Muy Mala (0-4)
Color,Penny Marshall,0.0,1.542727700295717,1,1.0,Jon Lovitz,1.0,1.0,Comedy|Drama|Family|Fantasy|Romance,Tom Hanks,big,1,1,John Heard,friend|job|new york city|toy|wish,http://www.imdb.com/title/tt0094737/?ref_=fn_tt_tt_1,0.0,English,USA,PG,0.1999980622175284,,1,0.7402597402597402,1.85,0,400.004844503117,0.8000019377824716,True,Micro (<$1M),Comedy,Muy Mala (0-4)
